"rules" "support" "confidence" "lift"
"355" "{문제,보조} => {이탈}" 0.3 1 1.02040816326531
"356" "{보조,이탈} => {문제}" 0.3 0.909090909090909 0.999000999000999
"357" "{장착,제품} => {차선}" 0.3 0.9375 1.00806451612903
"358" "{장착,제품} => {문제}" 0.3 0.9375 1.03021978021978
"359" "{장착,제품} => {이탈}" 0.32 1 1.02040816326531
"360" "{사용,제품} => {기능}" 0.3 0.882352941176471 1.31694468832309
"361" "{기능,제품} => {사용}" 0.3 0.833333333333333 1.38888888888889
"362" "{사용,제품} => {차선}" 0.3 0.882352941176471 0.94876660341556
"363" "{사용,제품} => {문제}" 0.32 0.941176470588235 1.03425985778927
"364" "{문제,제품} => {사용}" 0.32 0.82051282051282 1.36752136752137
"365" "{사용,제품} => {이탈}" 0.34 1 1.02040816326531
"366" "{이탈,제품} => {사용}" 0.34 0.80952380952381 1.34920634920635
"367" "{기능,제품} => {경보}" 0.3 0.833333333333333 1.09649122807018
"368" "{경보,제품} => {기능}" 0.3 0.882352941176471 1.31694468832309
"369" "{기능,제품} => {차선}" 0.33 0.916666666666667 0.985663082437276
"370" "{제품,차선} => {기능}" 0.33 0.868421052631579 1.29615082482325
"371" "{기능,제품} => {문제}" 0.34 0.944444444444444 1.03785103785104
"372" "{문제,제품} => {기능}" 0.34 0.871794871794872 1.30118637581324
"373" "{기능,제품} => {이탈}" 0.36 1 1.02040816326531
"374" "{이탈,제품} => {기능}" 0.36 0.857142857142857 1.27931769722814
"375" "{경보,제품} => {차선}" 0.31 0.911764705882353 0.980392156862745
"376" "{제품,차선} => {경보}" 0.31 0.815789473684211 1.07340720221607
"377" "{경보,제품} => {문제}" 0.32 0.941176470588235 1.03425985778927
"378" "{문제,제품} => {경보}" 0.32 0.82051282051282 1.07962213225371
"379" "{경보,제품} => {이탈}" 0.34 1 1.02040816326531
"380" "{이탈,제품} => {경보}" 0.34 0.80952380952381 1.06516290726817
"381" "{제품,차선} => {문제}" 0.36 0.947368421052632 1.04106419895894
"382" "{문제,제품} => {차선}" 0.36 0.923076923076923 0.992555831265509
"383" "{제품,차선} => {이탈}" 0.38 1 1.02040816326531
"384" "{이탈,제품} => {차선}" 0.38 0.904761904761905 0.972862263184844
"385" "{문제,제품} => {이탈}" 0.39 1 1.02040816326531
"386" "{이탈,제품} => {문제}" 0.39 0.928571428571429 1.02040816326531
"387" "{이용,주차} => {이탈}" 0.31 1 1.02040816326531
"388" "{이용,이탈} => {주차}" 0.31 0.815789473684211 1.27467105263158
"389" "{이용,주행} => {이탈}" 0.3 1 1.02040816326531
"390" "{경보,이용} => {이탈}" 0.3 1 1.02040816326531
"391" "{이용,차선} => {문제}" 0.31 0.885714285714286 0.97331240188383
"392" "{문제,이용} => {차선}" 0.31 0.939393939393939 1.01010101010101
"393" "{이용,차선} => {이탈}" 0.35 1 1.02040816326531
"394" "{이용,이탈} => {차선}" 0.35 0.921052631578947 0.990379173740804
"395" "{문제,이용} => {이탈}" 0.33 1 1.02040816326531
"396" "{이용,이탈} => {문제}" 0.33 0.868421052631579 0.954308849045691
"397" "{가격,차선} => {문제}" 0.3 0.909090909090909 0.999000999000999
